mu_V_ratio,J_V_ratio,sigma
2.525252525252525415e-01,4.292929292929292373e+00,1.941080375396752322e-01
3.030303030303030387e-01,4.292929292929292373e+00,1.942642277787871297e-01
3.535353535353535359e-01,4.292929292929292373e+00,1.944233673547461627e-01
4.040404040404040331e-01,4.292929292929292373e+00,1.945855218409215659e-01
4.545454545454545303e-01,4.292929292929292373e+00,1.947507576984377486e-01
5.050505050505050830e-01,4.292929292929292373e+00,1.949191421883102460e-01
5.555555555555555802e-01,4.292929292929292373e+00,1.950907432675340891e-01
6.060606060606060774e-01,4.292929292929292373e+00,1.952656294670332138e-01
6.565656565656565746e-01,4.292929292929292373e+00,1.954438697491765187e-01
7.070707070707070718e-01,4.292929292929292373e+00,1.956255333422391718e-01
7.575757575757575690e-01,4.292929292929292373e+00,1.958106895488983534e-01
8.080808080808080662e-01,4.292929292929292373e+00,1.959994075254836432e-01
8.585858585858585634e-01,4.292929292929292373e+00,1.961917560283078510e-01
9.090909090909090606e-01,4.292929292929292373e+00,1.963878031229473742e-01
9.595959595959595578e-01,4.292929292929292373e+00,1.965876158518533312e-01
1.010101010101010166e+00,4.292929292929292373e+00,1.967912598550835557e-01
1.060606060606060552e+00,4.292929292929292373e+00,1.969987989383428229e-01
1.111111111111111160e+00,4.292929292929292373e+00,1.972102945817750530e-01
1.161616161616161547e+00,4.292929292929292373e+00,1.974258053821838499e-01
1.212121212121212155e+00,4.292929292929292373e+00,1.976453864204348043e-01
1.262626262626262541e+00,4.292929292929292373e+00,1.978690885448164127e-01
1.313131313131313149e+00,4.292929292929292373e+00,1.980969575600051991e-01
1.363636363636363535e+00,4.292929292929292373e+00,1.983290333100097003e-01
1.414141414141414144e+00,4.292929292929292373e+00,1.985653486420984326e-01
1.464646464646464530e+00,4.292929292929292373e+00,1.988059282371293923e-01
1.515151515151515138e+00,4.292929292929292373e+00,1.990507872899574815e-01
1.565656565656565524e+00,4.292929292929292373e+00,1.992999300216515557e-01
1.616161616161616132e+00,4.292929292929292373e+00,1.995533480031136397e-01
1.666666666666666741e+00,4.292929292929292373e+00,1.998110182672636626e-01
1.717171717171717127e+00,4.292929292929292373e+00,2.000729011843662697e-01
1.767676767676767735e+00,4.292929292929292373e+00,2.003389380720851654e-01
1.818181818181818121e+00,4.292929292929292373e+00,2.006090485087451414e-01
1.868686868686868729e+00,4.292929292929292373e+00,2.008831273146921559e-01
1.919191919191919116e+00,4.292929292929292373e+00,2.011610411629260742e-01
1.969696969696969724e+00,4.292929292929292373e+00,2.014426247760355837e-01
2.020202020202020332e+00,4.292929292929292373e+00,2.017276766620836048e-01
2.070707070707070496e+00,4.292929292929292373e+00,2.020159543374655808e-01
2.121212121212121104e+00,4.292929292929292373e+00,2.023071689798832395e-01
2.171717171717171713e+00,4.292929292929292373e+00,2.026009794496010652e-01
2.222222222222222321e+00,4.292929292929292373e+00,2.028969856121541626e-01
2.272727272727272485e+00,4.292929292929292373e+00,2.031947208907684543e-01
2.323232323232323093e+00,4.292929292929292373e+00,2.034936439723394053e-01
2.373737373737373701e+00,4.292929292929292373e+00,2.037931295869240822e-01
2.424242424242424310e+00,4.292929292929292373e+00,2.040924582780038188e-01
2.474747474747474918e+00,4.292929292929292373e+00,2.043908050796402753e-01
2.525252525252525082e+00,4.292929292929292373e+00,2.046872270177915454e-01
2.575757575757575690e+00,4.292929292929292373e+00,2.049806493573924915e-01
2.626262626262626299e+00,4.292929292929292373e+00,2.052698505253651717e-01
2.676767676767676907e+00,4.292929292929292373e+00,2.055534456539148680e-01
2.727272727272727071e+00,4.292929292929292373e+00,2.058298687099216207e-01
2.777777777777777679e+00,4.292929292929292373e+00,2.060973532069977909e-01
2.828282828282828287e+00,4.292929292929292373e+00,2.063539115391707368e-01
2.878787878787878896e+00,4.292929292929292373e+00,2.065973130319974094e-01
2.929292929292929060e+00,4.292929292929292373e+00,2.068250608812767233e-01
2.979797979797979668e+00,4.292929292929292373e+00,2.070343682448345934e-01
3.030303030303030276e+00,4.292929292929292373e+00,2.072221338727112949e-01
3.080808080808080884e+00,4.292929292929292373e+00,2.073849178087633360e-01
3.131313131313131048e+00,4.292929292929292373e+00,2.075189178753427399e-01
3.181818181818181657e+00,4.292929292929292373e+00,2.076199478639844109e-01
3.232323232323232265e+00,4.292929292929292373e+00,2.076834185989944459e-01
3.282828282828282873e+00,4.292929292929292373e+00,2.077043233143678336e-01
3.333333333333333481e+00,4.292929292929292373e+00,2.076772290803192145e-01
3.383838383838383645e+00,4.292929292929292373e+00,2.075962763205932704e-01
3.434343434343434254e+00,4.292929292929292373e+00,2.074551887548573836e-01
3.484848484848484862e+00,4.292929292929292373e+00,2.072472963516930611e-01
3.535353535353535470e+00,4.292929292929292373e+00,2.069655740465659310e-01
3.585858585858585634e+00,4.292929292929292373e+00,2.066026990143898234e-01
3.636363636363636243e+00,4.292929292929292373e+00,2.061511291273703250e-01
3.686868686868686851e+00,4.292929292929292373e+00,2.056032048100716603e-01
3.737373737373737459e+00,4.292929292929292373e+00,2.049512757607339641e-01
3.787878787878787623e+00,4.292929292929292373e+00,2.041878528898597445e-01
3.838383838383838231e+00,4.292929292929292373e+00,2.033057843093618311e-01
3.888888888888888840e+00,4.292929292929292373e+00,2.022984523088081354e-01
3.939393939393939448e+00,4.292929292929292373e+00,2.011599860601384904e-01
3.989898989898989612e+00,4.292929292929292373e+00,1.998854824535380159e-01
4.040404040404040664e+00,4.292929292929292373e+00,1.984712252153264245e-01
4.090909090909090828e+00,4.292929292929292373e+00,1.969148905881951961e-01
4.141414141414140992e+00,4.292929292929292373e+00,1.952157266913227829e-01
4.191919191919192045e+00,4.292929292929292373e+00,1.933746935318698124e-01
4.242424242424242209e+00,4.292929292929292373e+00,1.913945517388217499e-01
4.292929292929293261e+00,4.292929292929292373e+00,1.892798905201710236e-01
4.343434343434343425e+00,4.292929292929292373e+00,1.870370890000031261e-01
4.393939393939393590e+00,4.292929292929292373e+00,1.846742096616905415e-01
4.444444444444444642e+00,4.292929292929292373e+00,1.822008276200602905e-01
4.494949494949494806e+00,4.292929292929292373e+00,1.796278042751681125e-01
4.545454545454544970e+00,4.292929292929292373e+00,1.769670179670611576e-01
4.595959595959596022e+00,4.292929292929292373e+00,1.742310670625808189e-01
4.646464646464646187e+00,4.292929292929292373e+00,1.714329621630019396e-01
4.696969696969697239e+00,4.292929292929292373e+00,1.685858237657178182e-01
4.747474747474747403e+00,4.292929292929292373e+00,1.657025999181787335e-01
4.797979797979797567e+00,4.292929292929292373e+00,1.627958155235464111e-01
4.848484848484848619e+00,4.292929292929292373e+00,1.598773614514668595e-01
4.898989898989898784e+00,4.292929292929292373e+00,1.569583279418132193e-01
4.949494949494949836e+00,4.292929292929292373e+00,1.540488833699700522e-01
5.000000000000000000e+00,4.292929292929292373e+00,1.511581965634596347e-01
0.000000000000000000e+00,4.393939393939394478e+00,1.940122198048357671e-01
5.050505050505050414e-02,4.393939393939394478e+00,1.941526611629351973e-01
1.010101010101010083e-01,4.393939393939394478e+00,1.942956455329881704e-01
1.515151515151515194e-01,4.393939393939394478e+00,1.944412298125000882e-01
2.020202020202020166e-01,4.393939393939394478e+00,1.945894719660327676e-01
2.525252525252525415e-01,4.393939393939394478e+00,1.947404309983739867e-01
3.030303030303030387e-01,4.393939393939394478e+00,1.948941669202780003e-01
3.535353535353535359e-01,4.393939393939394478e+00,1.950507407058044151e-01
4.040404040404040331e-01,4.393939393939394478e+00,1.952102142401608009e-01
4.545454545454545303e-01,4.393939393939394478e+00,1.953726502568255974e-01
5.050505050505050830e-01,4.393939393939394478e+00,1.955381122625772516e-01
5.555555555555555802e-01,4.393939393939394478e+00,1.957066644489008356e-01
6.060606060606060774e-01,4.393939393939394478e+00,1.958783715880505205e-01
6.565656565656565746e-01,4.393939393939394478e+00,1.960532989118580482e-01
7.070707070707070718e-01,4.393939393939394478e+00,1.962315119711225131e-01
7.575757575757575690e-01,4.393939393939394478e+00,1.964130764731923662e-01
8.080808080808080662e-01,4.393939393939394478e+00,1.965980580950395518e-01
8.585858585858585634e-01,4.393939393939394478e+00,1.967865222688238991e-01
9.090909090909090606e-01,4.393939393939394478e+00,1.969785339365597021e-01
9.595959595959595578e-01,4.393939393939394478e+00,1.971741572701344869e-01
1.010101010101010166e+00,4.393939393939394478e+00,1.973734553524555679e-01
1.060606060606060552e+00,4.393939393939394478e+00,1.975764898149816318e-01
1.111111111111111160e+00,4.393939393939394478e+00,1.977833204263901301e-01
1.161616161616161547e+00,4.393939393939394478e+00,1.979940046264297426e-01
1.212121212121212155e+00,4.393939393939394478e+00,1.982085969983740370e-01
1.262626262626262541e+00,4.393939393939394478e+00,1.984271486726515432e-01
1.313131313131313149e+00,4.393939393939394478e+00,1.986497066533872702e-01
1.363636363636363535e+00,4.393939393939394478e+00,1.988763130585967653e-01
1.414141414141414144e+00,4.393939393939394478e+00,1.991070042636761961e-01
1.464646464646464530e+00,4.393939393939394478e+00,1.993418099366319474e-01
1.515151515151515138e+00,4.393939393939394478e+00,1.995807519521301809e-01
1.565656565656565524e+00,4.393939393939394478e+00,1.998238431699355111e-01
1.616161616161616132e+00,4.393939393939394478e+00,2.000710860616617959e-01
1.666666666666666741e+00,4.393939393939394478e+00,2.003224711678807668e-01
1.717171717171717127e+00,4.393939393939394478e+00,2.005779753656217745e-01
1.767676767676767735e+00,4.393939393939394478e+00,2.008375599240232456e-01
1.818181818181818121e+00,4.393939393939394478e+00,2.011011683234371905e-01
1.868686868686868729e+00,4.393939393939394478e+00,2.013687238105873467e-01
1.919191919191919116e+00,4.393939393939394478e+00,2.016401266594314845e-01
1.969696969696969724e+00,4.393939393939394478e+00,2.019152511041804321e-01
2.020202020202020332e+00,4.393939393939394478e+00,2.021939419075219624e-01
2.070707070707070496e+00,4.393939393939394478e+00,2.024760105234004182e-01
2.121212121212121104e+00,4.393939393939394478e+00,2.027612308098591665e-01
2.171717171717171713e+00,4.393939393939394478e+00,2.030493342433969950e-01
2.222222222222222321e+00,4.393939393939394478e+00,2.033400045821792679e-01
2.272727272727272485e+00,4.393939393939394478e+00,2.036328719212428251e-01
2.323232323232323093e+00,4.393939393939394478e+00,2.039275060788652283e-01
2.373737373737373701e+00,4.393939393939394478e+00,2.042234092494688291e-01
2.424242424242424310e+00,4.393939393939394478e+00,2.045200078552655287e-01
2.474747474747474918e+00,4.393939393939394478e+00,2.048166435264573149e-01
2.525252525252525082e+00,4.393939393939394478e+00,2.051125631387192005e-01
2.575757575757575690e+00,4.393939393939394478e+00,2.054069078373297053e-01
2.626262626262626299e+00,4.393939393939394478e+00,2.056987009804470690e-01
2.676767676767676907e+00,4.393939393939394478e+00,2.059868349403682908e-01
2.727272727272727071e+00,4.393939393939394478e+00,2.062700567123101902e-01
2.777777777777777679e+00,4.393939393939394478e+00,2.065469522964411275e-01
2.828282828282828287e+00,4.393939393939394478e+00,2.068159298422183323e-01
2.878787878787878896e+00,4.393939393939394478e+00,2.070752015762243881e-01
2.929292929292929060e+00,4.393939393939394478e+00,2.073227645777957484e-01
2.979797979797979668e+00,4.393939393939394478e+00,2.075563805231779857e-01
3.030303030303030276e+00,4.393939393939394478e+00,2.077735545912898496e-01
3.080808080808080884e+00,4.393939393939394478e+00,2.079715138152337939e-01
3.131313131313131048e+00,4.393939393939394478e+00,2.081471852762002694e-01
3.181818181818181657e+00,4.393939393939394478e+00,2.082971746729217755e-01
3.232323232323232265e+00,4.393939393939394478e+00,2.084177459621376627e-01
3.282828282828282873e+00,4.393939393939394478e+00,2.085048029544846748e-01
3.333333333333333481e+00,4.393939393939394478e+00,2.085538739645578232e-01
3.383838383838383645e+00,4.393939393939394478e+00,2.085601008497941777e-01
3.434343434343434254e+00,4.393939393939394478e+00,2.085182340225169295e-01
3.484848484848484862e+00,4.393939393939394478e+00,2.084226352699966867e-01
3.535353535353535470e+00,4.393939393939394478e+00,2.082672904496364330e-01
3.585858585858585634e+00,4.393939393939394478e+00,2.080458343134043986e-01
3.636363636363636243e+00,4.393939393939394478e+00,2.077515898225582858e-01
3.686868686868686851e+00,4.393939393939394478e+00,2.073776242976251849e-01
3.737373737373737459e+00,4.393939393939394478e+00,2.069168245601147593e-01
3.787878787878787623e+00,4.393939393939394478e+00,2.063619928096238898e-01
3.838383838383838231e+00,4.393939393939394478e+00,2.057059642941576894e-01
3.888888888888888840e+00,4.393939393939394478e+00,2.049417468364051476e-01
3.939393939393939448e+00,4.393939393939394478e+00,2.040626809615931347e-01
3.989898989898989612e+00,4.393939393939394478e+00,2.030626177576137503e-01
4.040404040404040664e+00,4.393939393939394478e+00,2.019361097578148412e-01
4.090909090909090828e+00,4.393939393939394478e+00,2.006786082013088945e-01
4.141414141414140992e+00,4.393939393939394478e+00,1.992866581823367622e-01
4.191919191919192045e+00,4.393939393939394478e+00,1.977580816839528133e-01
4.242424242424242209e+00,4.393939393939394478e+00,1.960921375589229909e-01
4.292929292929293261e+00,4.393939393939394478e+00,1.942896474137483509e-01
4.343434343434343425e+00,4.393939393939394478e+00,1.923530772481837903e-01
4.393939393939393590e+00,4.393939393939394478e+00,1.902865666713573767e-01
4.444444444444444642e+00,4.393939393939394478e+00,1.880959004794847123e-01
4.494949494949494806e+00,4.393939393939394478e+00,1.857884211046383627e-01
4.545454545454544970e+00,4.393939393939394478e+00,1.833728845562512533e-01
4.595959595959596022e+00,4.393939393939394478e+00,1.808592665166421365e-01
4.646464646464646187e+00,4.393939393939394478e+00,1.782585287453282430e-01
4.696969696969697239e+00,4.393939393939394478e+00,1.755823584895560563e-01
4.747474747474747403e+00,4.393939393939394478e+00,1.728428949230070011e-01
4.797979797979797567e+00,4.393939393939394478e+00,1.700524566536529558e-01
4.848484848484848619e+00,4.393939393939394478e+00,1.672232831505718609e-01
4.898989898989898784e+00,4.393939393939394478e+00,1.643673007855205037e-01
4.949494949494949836e+00,4.393939393939394478e+00,1.614959214109127350e-01
5.000000000000000000e+00,4.393939393939394478e+00,1.586198783727399420e-01
0.000000000000000000e+00,4.494949494949494806e+00,1.946289356497455658e-01
5.050505050505050414e-02,4.494949494949494806e+00,1.947674625418689132e-01
1.010101010101010083e-01,4.494949494949494806e+00,1.949084431849297527e-01
1.515151515151515194e-01,4.494949494949494806e+00,1.950519313512553699e-01
2.020202020202020166e-01,4.494949494949494806e+00,1.951979818089971674e-01
2.525252525252525415e-01,4.494949494949494806e+00,1.953466502992129705e-01
3.030303030303030387e-01,4.494949494949494806e+00,1.954979935065543073e-01
3.535353535353535359e-01,4.494949494949494806e+00,1.956520690227237236e-01
4.040404040404040331e-01,4.494949494949494806e+00,1.958089353017858636e-01
4.545454545454545303e-01,4.494949494949494806e+00,1.959686516062972561e-01
5.050505050505050830e-01,4.494949494949494806e+00,1.961312779431163278e-01
5.555555555555555802e-01,4.494949494949494806e+00,1.962968749875977637e-01
6.060606060606060774e-01,4.494949494949494806e+00,1.964655039947536541e-01
6.565656565656565746e-01,4.494949494949494806e+00,1.966372266957794046e-01
7.070707070707070718e-01,4.494949494949494806e+00,1.968121051781481501e-01
7.575757575757575690e-01,4.494949494949494806e+00,1.969902017473122990e-01
8.080808080808080662e-01,4.494949494949494806e+00,1.971715787677631171e-01
