mu_V_ratio,J_V_ratio,sigma
3.636363636363636243e+00,4.292929292929292373e+00,2.957517748832907967e-01
3.686868686868686851e+00,4.292929292929292373e+00,2.962263192568561632e-01
3.737373737373737459e+00,4.292929292929292373e+00,2.966432168615842357e-01
3.787878787878787623e+00,4.292929292929292373e+00,2.969953821533787841e-01
3.838383838383838231e+00,4.292929292929292373e+00,2.972752581302262609e-01
3.888888888888888840e+00,4.292929292929292373e+00,2.974748165432846148e-01
3.939393939393939448e+00,4.292929292929292373e+00,2.975855636966425743e-01
3.989898989898989612e+00,4.292929292929292373e+00,2.975985527187446356e-01
4.040404040404040664e+00,4.292929292929292373e+00,2.975044032497862201e-01
4.090909090909090828e+00,4.292929292929292373e+00,2.972933295492308226e-01
4.141414141414140992e+00,4.292929292929292373e+00,2.969551780845979261e-01
4.191919191919192045e+00,4.292929292929292373e+00,2.964794757146807513e-01
4.242424242424242209e+00,4.292929292929292373e+00,2.958554896237562959e-01
4.292929292929293261e+00,4.292929292929292373e+00,2.950723001923916122e-01
4.343434343434343425e+00,4.292929292929292373e+00,2.941188879964345970e-01
4.393939393939393590e+00,4.292929292929292373e+00,2.929842360966517512e-01
4.444444444444444642e+00,4.292929292929292373e+00,2.916574487004121585e-01
4.494949494949494806e+00,4.292929292929292373e+00,2.901278871225247413e-01
4.545454545454544970e+00,4.292929292929292373e+00,2.883853237183046092e-01
4.595959595959596022e+00,4.292929292929292373e+00,2.864201140776588272e-01
4.646464646464646187e+00,4.292929292929292373e+00,2.842233872213900669e-01
4.696969696969697239e+00,4.292929292929292373e+00,2.817872527975592845e-01
4.747474747474747403e+00,4.292929292929292373e+00,2.791050233098166244e-01
4.797979797979797567e+00,4.292929292929292373e+00,2.761714482065439902e-01
4.848484848484848619e+00,4.292929292929292373e+00,2.729829552253113523e-01
4.898989898989898784e+00,4.292929292929292373e+00,2.695378927577325445e-01
4.949494949494949836e+00,4.292929292929292373e+00,2.658367652510185142e-01
5.000000000000000000e+00,4.292929292929292373e+00,2.618824519169748455e-01
0.000000000000000000e+00,4.393939393939394478e+00,2.556792445794603408e-01
5.050505050505050414e-02,4.393939393939394478e+00,2.559476153386113229e-01
1.010101010101010083e-01,4.393939393939394478e+00,2.562210571789972358e-01
1.515151515151515194e-01,4.393939393939394478e+00,2.564996932403490471e-01
2.020202020202020166e-01,4.393939393939394478e+00,2.567836497472925084e-01
2.525252525252525415e-01,4.393939393939394478e+00,2.570730560478053928e-01
3.030303030303030387e-01,4.393939393939394478e+00,2.573680446464453042e-01
3.535353535353535359e-01,4.393939393939394478e+00,2.576687512314623785e-01
4.040404040404040331e-01,4.393939393939394478e+00,2.579753146948362552e-01
4.545454545454545303e-01,4.393939393939394478e+00,2.582878771441646792e-01
5.050505050505050830e-01,4.393939393939394478e+00,2.586065839051678861e-01
5.555555555555555802e-01,4.393939393939394478e+00,2.589315835134974875e-01
6.060606060606060774e-01,4.393939393939394478e+00,2.592630276943191370e-01
6.565656565656565746e-01,4.393939393939394478e+00,2.596010713280276216e-01
7.070707070707070718e-01,4.393939393939394478e+00,2.599458724002219889e-01
7.575757575757575690e-01,4.393939393939394478e+00,2.602975919339023947e-01
8.080808080808080662e-01,4.393939393939394478e+00,2.606563939015750231e-01
8.585858585858585634e-01,4.393939393939394478e+00,2.610224451147701852e-01
9.090909090909090606e-01,4.393939393939394478e+00,2.613959150881211557e-01
9.595959595959595578e-01,4.393939393939394478e+00,2.617769758749284303e-01
1.010101010101010166e+00,4.393939393939394478e+00,2.621658018707385684e-01
1.060606060606060552e+00,4.393939393939394478e+00,2.625625695811409366e-01
1.111111111111111160e+00,4.393939393939394478e+00,2.629674573495652257e-01
1.161616161616161547e+00,4.393939393939394478e+00,2.633806450404254096e-01
1.212121212121212155e+00,4.393939393939394478e+00,2.638023136724665374e-01
1.262626262626262541e+00,4.393939393939394478e+00,2.642326449966795887e-01
1.313131313131313149e+00,4.393939393939394478e+00,2.646718210124934245e-01
1.363636363636363535e+00,4.393939393939394478e+00,2.651200234154191815e-01
1.414141414141414144e+00,4.393939393939394478e+00,2.655774329685540169e-01
1.464646464646464530e+00,4.393939393939394478e+00,2.660442287896502278e-01
1.515151515151515138e+00,4.393939393939394478e+00,2.665205875446393646e-01
1.565656565656565524e+00,4.393939393939394478e+00,2.670066825375911335e-01
1.616161616161616132e+00,4.393939393939394478e+00,2.675026826861774398e-01
1.666666666666666741e+00,4.393939393939394478e+00,2.680087513706560509e-01
1.717171717171717127e+00,4.393939393939394478e+00,2.685250451432963925e-01
1.767676767676767735e+00,4.393939393939394478e+00,2.690517122840075381e-01
1.818181818181818121e+00,4.393939393939394478e+00,2.695888911866042847e-01
1.868686868686868729e+00,4.393939393939394478e+00,2.701367085588995964e-01
1.919191919191919116e+00,4.393939393939394478e+00,2.706952774183034038e-01
1.969696969696969724e+00,4.393939393939394478e+00,2.712646948631589061e-01
2.020202020202020332e+00,4.393939393939394478e+00,2.718450395984764456e-01
2.070707070707070496e+00,4.393939393939394478e+00,2.724363691930958287e-01
2.121212121212121104e+00,4.393939393939394478e+00,2.730387170436281430e-01
2.171717171717171713e+00,4.393939393939394478e+00,2.736520890188285926e-01
2.222222222222222321e+00,4.393939393939394478e+00,2.742764597563688844e-01
2.272727272727272485e+00,4.393939393939394478e+00,2.749117685822142221e-01
2.323232323232323093e+00,4.393939393939394478e+00,2.755579150212197348e-01
2.373737373737373701e+00,4.393939393939394478e+00,2.762147538660188473e-01
2.424242424242424310e+00,4.393939393939394478e+00,2.768820897698011652e-01
2.474747474747474918e+00,4.393939393939394478e+00,2.775596713274651739e-01
2.525252525252525082e+00,4.393939393939394478e+00,2.782471846086728706e-01
2.575757575757575690e+00,4.393939393939394478e+00,2.789442461057630163e-01
2.626262626262626299e+00,4.393939393939394478e+00,2.796503950594699250e-01
2.676767676767676907e+00,4.393939393939394478e+00,2.803650851258128185e-01
2.727272727272727071e+00,4.393939393939394478e+00,2.810876753488336099e-01
2.777777777777777679e+00,4.393939393939394478e+00,2.818174204058657706e-01
2.828282828282828287e+00,4.393939393939394478e+00,2.825534600952113728e-01
2.878787878787878896e+00,4.393939393939394478e+00,2.832948080403983049e-01
2.929292929292929060e+00,4.393939393939394478e+00,2.840403395909794626e-01
2.979797979797979668e+00,4.393939393939394478e+00,2.847887789072069409e-01
3.030303030303030276e+00,4.393939393939394478e+00,2.855386852252050911e-01
3.080808080808080884e+00,4.393939393939394478e+00,2.862884383105771535e-01
3.131313131313131048e+00,4.393939393939394478e+00,2.870362231220876525e-01
3.181818181818181657e+00,4.393939393939394478e+00,2.877800137233101352e-01
3.232323232323232265e+00,4.393939393939394478e+00,2.885175564991634412e-01
3.282828282828282873e+00,4.393939393939394478e+00,2.892463527562804670e-01
3.333333333333333481e+00,4.393939393939394478e+00,2.899636408113198116e-01
3.383838383838383645e+00,4.393939393939394478e+00,2.906663776998176241e-01
3.434343434343434254e+00,4.393939393939394478e+00,2.913512206699655493e-01
3.484848484848484862e+00,4.393939393939394478e+00,2.920145086608684215e-01
3.535353535353535470e+00,4.393939393939394478e+00,2.926522440033014205e-01
3.585858585858585634e+00,4.393939393939394478e+00,2.932600746226441957e-01
3.636363636363636243e+00,4.393939393939394478e+00,2.938332770681268968e-01
3.686868686868686851e+00,4.393939393939394478e+00,2.943667407397806968e-01
3.737373737373737459e+00,4.393939393939394478e+00,2.948549537338105986e-01
3.787878787878787623e+00,4.393939393939394478e+00,2.952919907784263831e-01
3.838383838383838231e+00,4.393939393939394478e+00,2.956715037846553984e-01
3.888888888888888840e+00,4.393939393939394478e+00,2.959867155901628188e-01
3.939393939393939448e+00,4.393939393939394478e+00,2.962304175279243945e-01
3.989898989898989612e+00,4.393939393939394478e+00,2.963949715052482392e-01
4.040404040404040664e+00,4.393939393939394478e+00,2.964723173318111749e-01
4.090909090909090828e+00,4.393939393939394478e+00,2.964539860873184329e-01
4.141414141414140992e+00,4.393939393939394478e+00,2.963311203695764284e-01
4.191919191919192045e+00,4.393939393939394478e+00,2.960945023111092866e-01
4.242424242424242209e+00,4.393939393939394478e+00,2.957345902956190486e-01
4.292929292929293261e+00,4.393939393939394478e+00,2.952415653419672714e-01
4.343434343434343425e+00,4.393939393939394478e+00,2.946053881498457150e-01
4.393939393939393590e+00,4.393939393939394478e+00,2.938158678119359712e-01
4.444444444444444642e+00,4.393939393939394478e+00,2.928627431851673069e-01
4.494949494949494806e+00,4.393939393939394478e+00,2.917357778678247859e-01
4.545454545454544970e+00,4.393939393939394478e+00,2.904248696358999737e-01
4.595959595959596022e+00,4.393939393939394478e+00,2.889201750342095254e-01
4.646464646464646187e+00,4.393939393939394478e+00,2.872122495740867532e-01
4.696969696969697239e+00,4.393939393939394478e+00,2.852922036367064318e-01
4.747474747474747403e+00,4.393939393939394478e+00,2.831518736939338532e-01
4.797979797979797567e+00,4.393939393939394478e+00,2.807840078139871021e-01
4.848484848484848619e+00,4.393939393939394478e+00,2.781824635980476024e-01
4.898989898989898784e+00,4.393939393939394478e+00,2.753424156885462826e-01
4.949494949494949836e+00,4.393939393939394478e+00,2.722605688082037068e-01
5.000000000000000000e+00,4.393939393939394478e+00,2.689353709625979527e-01
0.000000000000000000e+00,4.494949494949494806e+00,2.549495352669934323e-01
5.050505050505050414e-02,4.494949494949494806e+00,2.552104649907271927e-01
1.010101010101010083e-01,4.494949494949494806e+00,2.554762127550004869e-01
1.515151515151515194e-01,4.494949494949494806e+00,2.557468928890567761e-01
2.020202020202020166e-01,4.494949494949494806e+00,2.560226225215511686e-01
2.525252525252525415e-01,4.494949494949494806e+00,2.563035216147340756e-01
3.030303030303030387e-01,4.494949494949494806e+00,2.565897129940862831e-01
3.535353535353535359e-01,4.494949494949494806e+00,2.568813223727064443e-01
4.040404040404040331e-01,4.494949494949494806e+00,2.571784783696023369e-01
4.545454545454545303e-01,4.494949494949494806e+00,2.574813125209882703e-01
5.050505050505050830e-01,4.494949494949494806e+00,2.577899592835752318e-01
5.555555555555555802e-01,4.494949494949494806e+00,2.581045560287075769e-01
6.060606060606060774e-01,4.494949494949494806e+00,2.584252430261268496e-01
6.565656565656565746e-01,4.494949494949494806e+00,2.587521634159217765e-01
7.070707070707070718e-01,4.494949494949494806e+00,2.590854631671672959e-01
7.575757575757575690e-01,4.494949494949494806e+00,2.594252910215137375e-01
8.080808080808080662e-01,4.494949494949494806e+00,2.597717984198372188e-01
8.585858585858585634e-01,4.494949494949494806e+00,2.601251394098439973e-01
9.090909090909090606e-01,4.494949494949494806e+00,2.604854705323282893e-01
9.595959595959595578e-01,4.494949494949494806e+00,2.608529506834904033e-01
1.010101010101010166e+00,4.494949494949494806e+00,2.612277409504800696e-01
1.060606060606060552e+00,4.494949494949494806e+00,2.616100044170549532e-01
1.111111111111111160e+00,4.494949494949494806e+00,2.619999059358649185e-01
1.161616161616161547e+00,4.494949494949494806e+00,2.623976118635769073e-01
1.212121212121212155e+00,4.494949494949494806e+00,2.628032897546129787e-01
1.262626262626262541e+00,4.494949494949494806e+00,2.632171080089000803e-01
1.313131313131313149e+00,4.494949494949494806e+00,2.636392354685245243e-01
1.363636363636363535e+00,4.494949494949494806e+00,2.640698409576945904e-01
1.414141414141414144e+00,4.494949494949494806e+00,2.645090927598839348e-01
1.464646464646464530e+00,4.494949494949494806e+00,2.649571580253738401e-01
1.515151515151515138e+00,4.494949494949494806e+00,2.654142021018421338e-01
1.565656565656565524e+00,4.494949494949494806e+00,2.658803877798533999e-01
1.616161616161616132e+00,4.494949494949494806e+00,2.663558744444261550e-01
1.666666666666666741e+00,4.494949494949494806e+00,2.668408171229593173e-01
1.717171717171717127e+00,4.494949494949494806e+00,2.673353654189709605e-01
1.767676767676767735e+00,4.494949494949494806e+00,2.678396623201304005e-01
1.818181818181818121e+00,4.494949494949494806e+00,2.683538428680227184e-01
1.868686868686868729e+00,4.494949494949494806e+00,2.688780326760719652e-01
1.919191919191919116e+00,4.494949494949494806e+00,2.694123462808205027e-01
1.969696969696969724e+00,4.494949494949494806e+00,2.699568853106086852e-01
2.020202020202020332e+00,4.494949494949494806e+00,2.705117364543905278e-01
2.070707070707070496e+00,4.494949494949494806e+00,2.710769692121000607e-01
2.121212121212121104e+00,4.494949494949494806e+00,2.716526334065965664e-01
2.171717171717171713e+00,4.494949494949494806e+00,2.722387564358042522e-01
2.222222222222222321e+00,4.494949494949494806e+00,2.728353402421922480e-01
2.272727272727272485e+00,4.494949494949494806e+00,2.734423579752986999e-01
2.323232323232323093e+00,4.494949494949494806e+00,2.740597503215903008e-01
2.373737373737373701e+00,4.494949494949494806e+00,2.746874214744680076e-01
2.424242424242424310e+00,4.494949494949494806e+00,2.753252347159922953e-01
2.474747474747474918e+00,4.494949494949494806e+00,2.759730075806534066e-01
2.525252525252525082e+00,4.494949494949494806e+00,2.766305065704746102e-01
2.575757575757575690e+00,4.494949494949494806e+00,2.772974413899327861e-01
2.626262626262626299e+00,4.494949494949494806e+00,2.779734586686730125e-01
2.676767676767676907e+00,4.494949494949494806e+00,2.786581351398537687e-01
2.727272727272727071e+00,4.494949494949494806e+00,2.793509702422841134e-01
2.777777777777777679e+00,4.494949494949494806e+00,2.800513781154647108e-01
2.828282828282828287e+00,4.494949494949494806e+00,2.807586789582122155e-01
2.878787878787878896e+00,4.494949494949494806e+00,2.814720897240294839e-01
2.929292929292929060e+00,4.494949494949494806e+00,2.821907141298207189e-01
2.979797979797979668e+00,4.494949494949494806e+00,2.829135319590856401e-01
3.030303030303030276e+00,4.494949494949494806e+00,2.836393876466758446e-01
3.080808080808080884e+00,4.494949494949494806e+00,2.843669781395824492e-01
3.131313131313131048e+00,4.494949494949494806e+00,2.850948400373410907e-01
3.181818181818181657e+00,4.494949494949494806e+00,2.858213360266370073e-01
3.232323232323232265e+00,4.494949494949494806e+00,2.865446406378478472e-01
3.282828282828282873e+00,4.494949494949494806e+00,2.872627253666295011e-01
3.333333333333333481e+00,4.494949494949494806e+00,2.879733432215577649e-01
3.383838383838383645e+00,4.494949494949494806e+00,2.886740127793270827e-01
3.434343434343434254e+00,4.494949494949494806e+00,2.893620018523244686e-01
3.484848484848484862e+00,4.494949494949494806e+00,2.900343108994727359e-01
3.535353535353535470e+00,4.494949494949494806e+00,2.906876563402551739e-01
3.585858585858585634e+00,4.494949494949494806e+00,2.913184539637780346e-01
3.636363636363636243e+00,4.494949494949494806e+00,2.919228026593064795e-01
3.686868686868686851e+00,4.494949494949494806e+00,2.924964687321428003e-01
3.737373737373737459e+00,4.494949494949494806e+00,2.930348711084250213e-01
3.787878787878787623e+00,4.494949494949494806e+00,2.935330677742993832e-01
3.838383838383838231e+00,4.494949494949494806e+00,2.939857438387092348e-01
3.888888888888888840e+00,4.494949494949494806e+00,2.943872016540221015e-01
3.939393939393939448e+00,4.494949494949494806e+00,2.947313534748307040e-01
3.989898989898989612e+00,4.494949494949494806e+00,2.950117171817345230e-01
4.040404040404040664e+00,4.494949494949494806e+00,2.952214156433959347e-01
4.090909090909090828e+00,4.494949494949494806e+00,2.953531803361064134e-01
4.141414141414140992e+00,4.494949494949494806e+00,2.953993598849681268e-01
4.191919191919192045e+00,4.494949494949494806e+00,2.953519342338174480e-01
